date,close,volume,ticker
20.12.2024,97.67,3644261,COHR
23.12.2024,99.02,1213633,COHR
24.12.2024,99.78,625086,COHR
26.12.2024,99.6,849369,COHR
27.12.2024,96.99,1092955,COHR
30.12.2024,94.84,2030097,COHR
31.12.2024,94.73,1354951,COHR
02.12.2024,80.85,4455609,OKTA
03.12.2024,81.71,9101594,OKTA
04.12.2024,86.11,20962609,OKTA
05.12.2024,83.515,6804285,OKTA
06.12.2024,84.79,5278144,OKTA
09.12.2024,83.2,3331600,OKTA
10.12.2024,82.78,3297582,OKTA
11.12.2024,85,3613220,OKTA
12.12.2024,83.91,2593650,OKTA
13.12.2024,81.99,1871361,OKTA
16.12.2024,84.76,4051254,OKTA
17.12.2024,85.42,4675608,OKTA
18.12.2024,81.41,3936312,OKTA
19.12.2024,81.69,3183979,OKTA
20.12.2024,83.28,4178325,OKTA
23.12.2024,83.6,3175862,OKTA
24.12.2024,83.19,1447311,OKTA
26.12.2024,83.02,2208049,OKTA
27.12.2024,81.64,3346626,OKTA
30.12.2024,79.64,2670938,OKTA
31.12.2024,78.8,2633709,OKTA
02.12.2024,88.49,2105884,SWKS
03.12.2024,87.62,2270953,SWKS
04.12.2024,87.76,2379302,SWKS
05.12.2024,86.42,2340019,SWKS
06.12.2024,87.87,3176568,SWKS
09.12.2024,89.67,1917627,SWKS
10.12.2024,87.64,1903566,SWKS
11.12.2024,89.41,2395598,SWKS
12.12.2024,89.64,1603263,SWKS
13.12.2024,90.98,2494030,SWKS
16.12.2024,90.76,2619661,SWKS
17.12.2024,90.74,1646312,SWKS
18.12.2024,88.66,3988797,SWKS
19.12.2024,88.26,2984446,SWKS
20.12.2024,88.75,5148994,SWKS
23.12.2024,90.19,1980608,SWKS
24.12.2024,90.35,832130,SWKS
26.12.2024,90.42,1061360,SWKS
27.12.2024,90.15,1307960,SWKS
30.12.2024,88.42,2338467,SWKS
31.12.2024,88.68,1524795,SWKS
02.12.2024,368.35,109815,CW
03.12.2024,371.01,241648,CW
04.12.2024,379.18,170847,CW
05.12.2024,380.19,247364,CW
06.12.2024,376.01,181499,CW
09.12.2024,366.6,472073,CW
10.12.2024,367.35,225347,CW
11.12.2024,371.75,256587,CW
12.12.2024,366.27,237607,CW
13.12.2024,366.92,166941,CW
16.12.2024,385.02,305815,CW
17.12.2024,364.49,417913,CW
18.12.2024,344.85,476906,CW
19.12.2024,351.44,312848,CW
20.12.2024,354.22,588716,CW
23.12.2024,355.48,188708,CW
24.12.2024,361.27,88157,CW
26.12.2024,363.08,133255,CW
27.12.2024,359.36,134166,CW
30.12.2024,357.76,167888,CW
31.12.2024,354.87,102634,CW
02.12.2024,82.23,281830,LOGI
03.12.2024,81.76,311121,LOGI
04.12.2024,83.66,382141,LOGI
05.12.2024,84.31,294734,LOGI
06.12.2024,84.89,301337,LOGI
09.12.2024,85.36,295798,LOGI
10.12.2024,84.45,400176,LOGI
11.12.2024,85.01,250972,LOGI
12.12.2024,84.63,191621,LOGI
13.12.2024,84.39,270375,LOGI
16.12.2024,82.41,710309,LOGI
17.12.2024,83.66,569390,LOGI
18.12.2024,81.66,338516,LOGI
19.12.2024,81.06,372242,LOGI
20.12.2024,81.77,406058,LOGI
23.12.2024,82.84,261432,LOGI
24.12.2024,83.03,99268,LOGI
26.12.2024,83.78,207913,LOGI
27.12.2024,83.42,293158,LOGI
30.12.2024,82.64,296964,LOGI
31.12.2024,82.35,192369,LOGI
02.12.2024,346.52,422631,DUOL
03.12.2024,360.98,493719,DUOL
04.12.2024,364.65,579211,DUOL
05.12.2024,373.03,579662,DUOL
06.12.2024,368.5,538671,DUOL
09.12.2024,360.61,509889,DUOL
10.12.2024,361.825,373814,DUOL
11.12.2024,344.35,1223999,DUOL
12.12.2024,339.52,424068,DUOL
13.12.2024,338.07,507455,DUOL
16.12.2024,348.72,633417,DUOL
17.12.2024,354.04,644595,DUOL
18.12.2024,332.81,561192,DUOL
19.12.2024,335.22,430870,DUOL
20.12.2024,342.12,1071187,DUOL
23.12.2024,337.73,371664,DUOL
24.12.2024,340.39,114492,DUOL
26.12.2024,341.88,271027,DUOL
27.12.2024,333.34,289490,DUOL
30.12.2024,325.2,509087,DUOL
31.12.2024,324.23,341874,DUOL
02.12.2024,243.79,689311,EPAM
03.12.2024,240.51,597074,EPAM
04.12.2024,241.91,923528,EPAM
05.12.2024,240.37,1095231,EPAM
06.12.2024,245.45,1962233,EPAM
09.12.2024,247.2,1474089,EPAM
10.12.2024,250.09,856294,EPAM
11.12.2024,253,842427,EPAM
12.12.2024,250.07,673376,EPAM
13.12.2024,244.64,753311,EPAM
16.12.2024,243.37,523874,EPAM
17.12.2024,247.92,471794,EPAM
18.12.2024,239.11,695049,EPAM
19.12.2024,246.8,616350,EPAM
20.12.2024,248.26,1004785,EPAM
23.12.2024,243.8,273069,EPAM
24.12.2024,242.47,202089,EPAM
26.12.2024,241.18,265659,EPAM
27.12.2024,238.47,299640,EPAM
30.12.2024,234.68,299754,EPAM
31.12.2024,233.82,289550,EPAM
02.12.2024,49.97,755341,BSY
03.12.2024,49.47,702088,BSY
04.12.2024,50.58,868147,BSY
05.12.2024,49.56,977940,BSY
06.12.2024,49.74,707017,BSY
09.12.2024,48.62,1126421,BSY
10.12.2024,47.4,922246,BSY
11.12.2024,47.34,1097891,BSY
12.12.2024,48.25,1076344,BSY
13.12.2024,47.13,741297,BSY
16.12.2024,48.03,1630550,BSY
17.12.2024,48.54,881541,BSY
18.12.2024,47.18,1113808,BSY
19.12.2024,47.74,1239464,BSY
20.12.2024,48.14,2073782,BSY
23.12.2024,47.91,681241,BSY
24.12.2024,48.01,299623,BSY
26.12.2024,47.53,397127,BSY
27.12.2024,47.58,651840,BSY
30.12.2024,47.58,517244,BSY
31.12.2024,46.7,548658,BSY
02.12.2024,47.8,6554468,CRDO
03.12.2024,70.69,16435883,CRDO
04.12.2024,69.01,7456024,CRDO
05.12.2024,70.4,5599008,CRDO
06.12.2024,74.23,4541580,CRDO
09.12.2024,67.03,5667518,CRDO
10.12.2024,66.26,3922109,CRDO
11.12.2024,69.46,4216398,CRDO
12.12.2024,68.42,2964979,CRDO
13.12.2024,75.95,6617603,CRDO
16.12.2024,77.25,5085468,CRDO
17.12.2024,69.83,4657243,CRDO
18.12.2024,66.46,4514446,CRDO
19.12.2024,67.04,3052175,CRDO
20.12.2024,68.51,6023185,CRDO
23.12.2024,68.92,2272681,CRDO
24.12.2024,71.22,1573476,CRDO
26.12.2024,72.02,2569884,CRDO
27.12.2024,69.29,2907194,CRDO
30.12.2024,69.6,2296787,CRDO
31.12.2024,67.21,2711730,CRDO
02.12.2024,49.43,1100860,RBRK
03.12.2024,50.93,1271069,RBRK
04.12.2024,52.62,2275353,RBRK
05.12.2024,53.66,3828101,RBRK
06.12.2024,64.63,17122848,RBRK
09.12.2024,69.79,5800625,RBRK
10.12.2024,69.23,3867060,RBRK
11.12.2024,70.42,2472951,RBRK
12.12.2024,74.19,2697196,RBRK
13.12.2024,72.18,5627488,RBRK
16.12.2024,75.51,3732897,RBRK
17.12.2024,72.97,3875185,RBRK
18.12.2024,68.05,5362428,RBRK
19.12.2024,66.98,4444056,RBRK
20.12.2024,66.12,7959394,RBRK
23.12.2024,67.17,2291882,RBRK
24.12.2024,67.93,1724287,RBRK
26.12.2024,68.38,1620757,RBRK
27.12.2024,68.35,2142714,RBRK
30.12.2024,68.27,3526289,RBRK
31.12.2024,65.36,1636947,RBRK
02.12.2024,175.66,795756,JKHY
03.12.2024,175.33,607138,JKHY
04.12.2024,172.36,1255590,JKHY
05.12.2024,173.61,618095,JKHY
06.12.2024,173.01,478397,JKHY
09.12.2024,174.8,527052,JKHY
10.12.2024,177.27,683963,JKHY
11.12.2024,178.85,725935,JKHY
12.12.2024,180.55,663958,JKHY
13.12.2024,179.8,517823,JKHY
16.12.2024,178.08,529319,JKHY
17.12.2024,177.67,374982,JKHY
18.12.2024,176.5,1117692,JKHY
19.12.2024,175.99,756368,JKHY
20.12.2024,176.74,819393,JKHY
23.12.2024,175.64,288223,JKHY
24.12.2024,177.05,142164,JKHY
26.12.2024,177.51,326799,JKHY
27.12.2024,176.88,297865,JKHY
30.12.2024,175.08,273686,JKHY
31.12.2024,175.3,264054,JKHY
02.12.2024,122.11,509534,SNX
03.12.2024,122.39,416068,SNX
04.12.2024,123.66,479472,SNX
05.12.2024,122.04,419362,SNX
06.12.2024,123.23,415501,SNX
09.12.2024,123.06,531986,SNX
10.12.2024,122.34,669301,SNX
11.12.2024,123.12,542226,SNX
12.12.2024,124.5,587433,SNX
13.12.2024,123.24,545631,SNX
16.12.2024,124.73,572087,SNX
17.12.2024,120.08,1000029,SNX
18.12.2024,116.49,633269,SNX
19.12.2024,117.49,639957,SNX
20.12.2024,116.9,3195331,SNX
23.12.2024,117.9,431688,SNX
24.12.2024,119.23,172843,SNX
26.12.2024,119.96,284824,SNX
27.12.2024,118.32,267339,SNX
30.12.2024,116.43,300137,SNX
31.12.2024,117.28,424093,SNX
02.12.2024,232.41,607455,PAYC
03.12.2024,229.88,574976,PAYC
04.12.2024,231.74,431473,PAYC
05.12.2024,231.81,399690,PAYC
06.12.2024,236.48,480266,PAYC
09.12.2024,234.94,680842,PAYC
10.12.2024,235.66,426494,PAYC
11.12.2024,240.25,646434,PAYC
12.12.2024,240,576375,PAYC
13.12.2024,234.5,452890,PAYC
16.12.2024,232.06,530236,PAYC
17.12.2024,232.97,742865,PAYC
18.12.2024,209.49,1060935,PAYC
19.12.2024,206.99,950756,PAYC
20.12.2024,207.23,1379958,PAYC
23.12.2024,206.91,361878,PAYC
24.12.2024,209.75,147356,PAYC
26.12.2024,209.1,385042,PAYC
27.12.2024,206.72,329224,PAYC
30.12.2024,204.44,274839,PAYC
31.12.2024,204.97,300624,PAYC
02.12.2024,6.06,9766989,AUR
03.12.2024,5.92,17483737,AUR
04.12.2024,6.03,7248884,AUR
05.12.2024,6.92,17952444,AUR
06.12.2024,7.85,24235783,AUR
09.12.2024,7.62,10380047,AUR
10.12.2024,7.39,11448750,AUR
11.12.2024,7.37,9782177,AUR
12.12.2024,7.36,9121543,AUR
13.12.2024,6.97,12509009,AUR
16.12.2024,7.99,13919130,AUR
17.12.2024,8.06,13669841,AUR
18.12.2024,7.16,12348313,AUR
19.12.2024,7.18,10352389,AUR
20.12.2024,7.19,15668640,AUR
23.12.2024,6.98,8083433,AUR
24.12.2024,7.09,4961657,AUR
26.12.2024,7.34,8369872,AUR
27.12.2024,6.94,6241692,AUR
30.12.2024,6.47,7462490,AUR
31.12.2024,6.3,7380046,AUR
02.12.2024,37.28,702465,KVYO
03.12.2024,38.5,1186240,KVYO
04.12.2024,38.96,962797,KVYO
05.12.2024,38.07,1388451,KVYO
06.12.2024,39.74,1828732,KVYO
09.12.2024,40.41,1224321,KVYO
10.12.2024,38.57,1630253,KVYO
11.12.2024,39.41,908290,KVYO
12.12.2024,39.24,565269,KVYO
13.12.2024,39.06,889758,KVYO
16.12.2024,41.63,2072823,KVYO
17.12.2024,43.18,2728797,KVYO
18.12.2024,41.99,2142408,KVYO
19.12.2024,42.78,2285580,KVYO
20.12.2024,44.08,2834927,KVYO
23.12.2024,42.83,1055922,KVYO
24.12.2024,43.53,381876,KVYO
26.12.2024,43.37,651329,KVYO
27.12.2024,42.77,674618,KVYO
30.12.2024,41.85,1144621,KVYO
31.12.2024,41.24,624399,KVYO
02.12.2024,80.82,2297441,PCOR
03.12.2024,82.67,2838097,PCOR
04.12.2024,85.72,6307072,PCOR
05.12.2024,84.51,2975616,PCOR
06.12.2024,83,2904378,PCOR
09.12.2024,82.86,1145509,PCOR
10.12.2024,80.34,3250010,PCOR
11.12.2024,81.17,1547509,PCOR
12.12.2024,81.58,1489552,PCOR
13.12.2024,78.82,2092202,PCOR
16.12.2024,77.7,3007262,PCOR
17.12.2024,79.43,1551880,PCOR
18.12.2024,75.75,2107669,PCOR
19.12.2024,75.48,1762926,PCOR
20.12.2024,76.53,2769386,PCOR
23.12.2024,76.54,1609479,PCOR
24.12.2024,77.79,732865,PCOR
26.12.2024,77.9,913891,PCOR
27.12.2024,76.36,1022607,PCOR
30.12.2024,75.37,728941,PCOR
31.12.2024,74.93,1595296,PCOR
02.12.2024,209.46,237092,PCTY
03.12.2024,207.57,189746,PCTY
04.12.2024,209.71,398920,PCTY
05.12.2024,203.84,326797,PCTY
06.12.2024,205.8,247396,PCTY
09.12.2024,203.61,410473,PCTY
10.12.2024,203.58,452008,PCTY
11.12.2024,202.91,437767,PCTY
12.12.2024,204.59,331668,PCTY
13.12.2024,200.17,356362,PCTY
16.12.2024,202.78,316460,PCTY
17.12.2024,203.08,360718,PCTY
18.12.2024,194.4,346222,PCTY
19.12.2024,196.2,339412,PCTY
20.12.2024,196.83,626509,PCTY
23.12.2024,198.47,222934,PCTY
24.12.2024,201.19,73081,PCTY
26.12.2024,200.6,138427,PCTY
27.12.2024,199.66,158553,PCTY
30.12.2024,200.05,318151,PCTY
31.12.2024,199.47,242249,PCTY
02.12.2024,81.39,1270806,DAY
03.12.2024,80.49,1041174,DAY
04.12.2024,80.71,1013696,DAY
05.12.2024,77.21,2280973,DAY
06.12.2024,78.56,1207416,DAY
09.12.2024,79.23,1167204,DAY
10.12.2024,77.95,1198778,DAY
11.12.2024,78.29,799536,DAY
12.12.2024,77.53,778885,DAY
13.12.2024,77.17,1252514,DAY
16.12.2024,77.39,1387480,DAY
17.12.2024,77.46,1274557,DAY
18.12.2024,73.59,1497539,DAY
19.12.2024,74,1875409,DAY
20.12.2024,74.84,2988337,DAY
23.12.2024,73.99,686834,DAY
24.12.2024,74.23,433808,DAY
26.12.2024,74.15,683795,DAY
27.12.2024,73.72,818151,DAY
30.12.2024,72.49,603930,DAY
31.12.2024,72.64,602698,DAY
02.12.2024,113.09,1690462,ESTC
03.12.2024,112.94,1356924,ESTC
04.12.2024,116.22,1582553,ESTC
05.12.2024,111.53,2720591,ESTC
06.12.2024,110.98,1565750,ESTC
09.12.2024,107.86,2331391,ESTC
10.12.2024,103.81,1580867,ESTC
11.12.2024,107.04,1219170,ESTC
12.12.2024,107.26,715262,ESTC
13.12.2024,104.05,1468558,ESTC
16.12.2024,104.61,939703,ESTC
17.12.2024,107.25,1494752,ESTC
18.12.2024,103.91,1925110,ESTC
19.12.2024,103.71,1172434,ESTC
20.12.2024,103.63,1610098,ESTC
23.12.2024,102.67,1241398,ESTC
24.12.2024,103.62,340795,ESTC
26.12.2024,103.62,747203,ESTC
27.12.2024,101.52,717086,ESTC
30.12.2024,100.28,853068,ESTC
31.12.2024,99.08,1015881,ESTC
02.12.2024,53.41,1300518,DOCS
03.12.2024,54.2,1233731,DOCS
04.12.2024,54.2,1553185,DOCS
05.12.2024,55.32,1400032,DOCS
06.12.2024,55.53,1605915,DOCS
09.12.2024,53.83,1621018,DOCS
10.12.2024,52.9,1919063,DOCS
11.12.2024,52.54,1147060,DOCS
12.12.2024,52.7,1407661,DOCS
13.12.2024,52.14,1378952,DOCS
16.12.2024,53.28,1371958,DOCS
17.12.2024,52.7,1423334,DOCS
18.12.2024,52.19,2251827,DOCS
19.12.2024,55.18,3116460,DOCS
20.12.2024,57.83,6963147,DOCS
23.12.2024,58.18,2912197,DOCS
24.12.2024,58.27,982649,DOCS
26.12.2024,58.42,1522613,DOCS
27.12.2024,57.78,1593338,DOCS
30.12.2024,53.46,2203246,DOCS
31.12.2024,53.39,1425066,DOCS
02.12.2024,62.99,2453223,GTLB
03.12.2024,63.86,2138810,GTLB
04.12.2024,66.56,3529898,GTLB
05.12.2024,66.04,5853320,GTLB
06.12.2024,67.19,12913221,GTLB
09.12.2024,66.73,4581546,GTLB
10.12.2024,61.58,5309645,GTLB
11.12.2024,60.68,4236004,GTLB
12.12.2024,61.04,3161175,GTLB
13.12.2024,58.6,3382075,GTLB
16.12.2024,59.07,3705442,GTLB
17.12.2024,59.14,3607500,GTLB
18.12.2024,57.24,4007270,GTLB
19.12.2024,55.66,3104185,GTLB
20.12.2024,59.83,4312737,GTLB
23.12.2024,60.01,2614000,GTLB
24.12.2024,60.45,1724684,GTLB
26.12.2024,59.74,2049464,GTLB
27.12.2024,57.97,2033731,GTLB
30.12.2024,56.47,1734509,GTLB
31.12.2024,56.35,1761925,GTLB
02.12.2024,136.9,575447,MTSI
03.12.2024,141.03,952642,MTSI
04.12.2024,142.46,624289,MTSI
05.12.2024,137.94,472963,MTSI
06.12.2024,139.07,567687,MTSI
09.12.2024,137.87,582819,MTSI
10.12.2024,135,417577,MTSI
11.12.2024,137.97,396845,MTSI
12.12.2024,136.49,288683,MTSI
13.12.2024,139.04,646770,MTSI
16.12.2024,140.92,570636,MTSI
17.12.2024,138.18,459077,MTSI
18.12.2024,132.49,847935,MTSI
19.12.2024,136.93,962252,MTSI
20.12.2024,135.22,1346423,MTSI
23.12.2024,134.7,415225,MTSI
24.12.2024,135.82,117048,MTSI
26.12.2024,135.3,188666,MTSI
27.12.2024,133.54,327001,MTSI
30.12.2024,129.87,680449,MTSI
31.12.2024,129.91,390473,MTSI
02.12.2024,28.37,2333471,DBX
03.12.2024,28.73,2941153,DBX
04.12.2024,28.68,1693856,DBX
05.12.2024,28.73,1917263,DBX
06.12.2024,29.06,2071812,DBX
09.12.2024,28.87,2136382,DBX
10.12.2024,28.55,2673617,DBX
11.12.2024,30.04,4242630,DBX
12.12.2024,30.45,4046736,DBX
13.12.2024,29.77,3651861,DBX
16.12.2024,30.45,3715236,DBX
17.12.2024,30.8,3044961,DBX
18.12.2024,29.34,4175270,DBX
19.12.2024,29.79,2935720,DBX
20.12.2024,30.25,8024831,DBX
23.12.2024,30.41,2212665,DBX
24.12.2024,30.76,1287877,DBX
26.12.2024,30.75,1847165,DBX
27.12.2024,30.52,1974012,DBX
30.12.2024,30.25,2610507,DBX
31.12.2024,30.04,2230563,DBX
02.12.2024,89.52,1583043,BILL
03.12.2024,88.48,3153924,BILL
04.12.2024,92.56,9714763,BILL
05.12.2024,95.47,4417635,BILL
06.12.2024,97.41,2237962,BILL
09.12.2024,92.46,2138988,BILL
10.12.2024,89.66,2295778,BILL
11.12.2024,89.91,1530654,BILL
12.12.2024,89.81,1166870,BILL
13.12.2024,87.84,1126098,BILL
16.12.2024,87.97,1100431,BILL
17.12.2024,87.46,1152063,BILL
18.12.2024,83.69,1752468,BILL
19.12.2024,88.44,6497668,BILL
20.12.2024,89.52,14046398,BILL
23.12.2024,89.45,2090371,BILL
24.12.2024,87.04,1479607,BILL
26.12.2024,88.97,1722681,BILL
27.12.2024,86.94,1323947,BILL
30.12.2024,85.51,1934589,BILL
31.12.2024,84.71,1779592,BILL
02.12.2024,31,2572699,CFLT
03.12.2024,31.53,2146370,CFLT
04.12.2024,33.08,4972255,CFLT
05.12.2024,33.29,3388551,CFLT
06.12.2024,33.66,2799165,CFLT
09.12.2024,32.44,4234414,CFLT
10.12.2024,31.28,4721549,CFLT
11.12.2024,31.2,3473004,CFLT
12.12.2024,31.32,2404319,CFLT
13.12.2024,30.49,4318467,CFLT
16.12.2024,31.47,3714705,CFLT
17.12.2024,31.34,3136057,CFLT
18.12.2024,29.46,4077270,CFLT
19.12.2024,28.49,5959640,CFLT
20.12.2024,29.98,6134345,CFLT
23.12.2024,29.95,2305760,CFLT
24.12.2024,30.01,947752,CFLT
26.12.2024,30.04,2074187,CFLT
27.12.2024,28.89,1905803,CFLT
30.12.2024,28.23,2385444,CFLT
31.12.2024,27.96,2792614,CFLT
02.12.2024,105.83,541432,ALTR
03.12.2024,105.3,684242,ALTR
04.12.2024,105.81,511070,ALTR
05.12.2024,105.74,591964,ALTR
06.12.2024,106.17,932012,ALTR
09.12.2024,106.83,480950,ALTR
10.12.2024,106.16,793116,ALTR
11.12.2024,105.8,879047,ALTR
12.12.2024,106.15,508424,ALTR
13.12.2024,106.65,462715,ALTR
16.12.2024,106.78,670558,ALTR
17.12.2024,106.85,413049,ALTR
18.12.2024,105.66,1569489,ALTR
19.12.2024,107.67,2067170,ALTR
20.12.2024,109,1635829,ALTR
23.12.2024,108.71,550138,ALTR
24.12.2024,109.02,222291,ALTR
26.12.2024,109.1,310912,ALTR
27.12.2024,109.01,652452,ALTR
30.12.2024,109.1,342939,ALTR
31.12.2024,109.11,439841,ALTR
02.12.2024,94.48,572985,PEGA
03.12.2024,95.51,471206,PEGA
04.12.2024,97.13,487926,PEGA
05.12.2024,96.43,391726,PEGA
06.12.2024,97.28,352529,PEGA
09.12.2024,94.41,472806,PEGA
10.12.2024,94,485268,PEGA
11.12.2024,95.96,421671,PEGA
12.12.2024,96.28,366594,PEGA
13.12.2024,94.59,314529,PEGA
16.12.2024,97.21,356110,PEGA
17.12.2024,96.66,438229,PEGA
18.12.2024,92.4,385277,PEGA
19.12.2024,94.13,385010,PEGA
20.12.2024,95.24,636942,PEGA
23.12.2024,94.4,277348,PEGA
24.12.2024,95.06,143470,PEGA
26.12.2024,95.6,187210,PEGA
27.12.2024,94.46,256993,PEGA
30.12.2024,93.29,352100,PEGA
31.12.2024,93.2,333640,PEGA
02.12.2024,34.06,2834863,KD
03.12.2024,34.78,2151413,KD
04.12.2024,34.81,1676600,KD
05.12.2024,34.67,1545865,KD
06.12.2024,34.51,1251614,KD
09.12.2024,34.4,1403895,KD
10.12.2024,35.12,1930028,KD
11.12.2024,35.79,2346927,KD
12.12.2024,35.77,1756749,KD
13.12.2024,35.31,1251888,KD
16.12.2024,35.67,1296771,KD
17.12.2024,35.39,1662529,KD
18.12.2024,34.1,2348635,KD
19.12.2024,34.18,1556059,KD
20.12.2024,34.51,2691872,KD
23.12.2024,34.41,869684,KD
24.12.2024,34.99,565220,KD
26.12.2024,35.43,696645,KD
27.12.2024,34.83,717493,KD
30.12.2024,34.53,2351600,KD
31.12.2024,34.6,2238769,KD
02.12.2024,459.69,177287,CACI
03.12.2024,453.9,240346,CACI
04.12.2024,454,188835,CACI
05.12.2024,456.15,168893,CACI
06.12.2024,454.52,171406,CACI
09.12.2024,437.19,281101,CACI
10.12.2024,444.49,201070,CACI
11.12.2024,430,254956,CACI
12.12.2024,414,377451,CACI
13.12.2024,409.91,328252,CACI
16.12.2024,416.95,207657,CACI
17.12.2024,415.14,279219,CACI
18.12.2024,403.33,178205,CACI
19.12.2024,399.93,254827,CACI
20.12.2024,402.72,401620,CACI
23.12.2024,405.02,145279,CACI
24.12.2024,404.88,67906,CACI
26.12.2024,408.03,154555,CACI
27.12.2024,406.17,139460,CACI
30.12.2024,402.23,156194,CACI
31.12.2024,404.06,125976,CACI
02.12.2024,255.89,146502,APPF
03.12.2024,261.58,370883,APPF
04.12.2024,268.07,179673,APPF
05.12.2024,269.26,218862,APPF
06.12.2024,263,186301,APPF
09.12.2024,255.87,221460,APPF
10.12.2024,256.61,157066,APPF
11.12.2024,260.32,111452,APPF
12.12.2024,263.55,142882,APPF
13.12.2024,259.18,135923,APPF
16.12.2024,263.65,218216,APPF
17.12.2024,261.51,165351,APPF
18.12.2024,251.35,206928,APPF
19.12.2024,251.65,199525,APPF
20.12.2024,251.79,283585,APPF
23.12.2024,249.05,120248,APPF
24.12.2024,252.67,50878,APPF
26.12.2024,252.45,91496,APPF
27.12.2024,249.89,115997,APPF
30.12.2024,247.23,150820,APPF
31.12.2024,246.72,135222,APPF
02.12.2024,24.25,9997238,U
03.12.2024,24.45,7034662,U
04.12.2024,26.34,17661998,U
05.12.2024,27.63,26671473,U
06.12.2024,27.72,16052619,U
09.12.2024,27.38,14117500,U
10.12.2024,26.4,10376386,U
11.12.2024,26.55,8069544,U
12.12.2024,26.12,6448460,U
13.12.2024,24.44,11345233,U
16.12.2024,25.16,9469432,U
17.12.2024,24.66,8023634,U
18.12.2024,22.34,9015718,U
19.12.2024,22.26,8688817,U
20.12.2024,22.51,11761967,U
23.12.2024,22.36,5693123,U
24.12.2024,22.8,3815676,U
26.12.2024,24.17,9505370,U
27.12.2024,22.84,7398862,U
30.12.2024,22.51,6251546,U
31.12.2024,22.47,7420335,U
02.12.2024,54.64,564824,VERX
03.12.2024,56.92,1219921,VERX
04.12.2024,56.4,777765,VERX
05.12.2024,55.99,372102,VERX
06.12.2024,56.31,623536,VERX
09.12.2024,55.01,830225,VERX
10.12.2024,54.62,1008380,VERX
11.12.2024,54.9,730874,VERX
12.12.2024,54.79,484546,VERX
13.12.2024,52.39,1280647,VERX
16.12.2024,53.3,1195009,VERX
17.12.2024,53.46,923519,VERX
18.12.2024,53.06,1382618,VERX
19.12.2024,53.59,834467,VERX
20.12.2024,53.53,1686405,VERX
23.12.2024,53.2,490253,VERX
24.12.2024,53.51,217856,VERX
26.12.2024,53.86,401557,VERX
27.12.2024,52.71,802920,VERX
30.12.2024,53.05,776780,VERX
31.12.2024,53.35,969493,VERX
02.12.2024,95.98,713959,PSN
03.12.2024,94.75,837974,PSN
04.12.2024,99.05,1865625,PSN
05.12.2024,98.88,934088,PSN
06.12.2024,98.03,532741,PSN
09.12.2024,96.78,952069,PSN
10.12.2024,95.92,733116,PSN
11.12.2024,95.19,1144078,PSN
12.12.2024,97,955577,PSN
13.12.2024,96.56,508862,PSN
16.12.2024,97.92,489593,PSN
17.12.2024,96.33,634436,PSN
18.12.2024,94.91,631806,PSN
19.12.2024,95.1,780310,PSN
20.12.2024,95.68,1248225,PSN
23.12.2024,93.81,778365,PSN
24.12.2024,93.43,323128,PSN
26.12.2024,93.83,464830,PSN
27.12.2024,93.13,358971,PSN
30.12.2024,92.69,504628,PSN
31.12.2024,92.25,500156,PSN
02.12.2024,32.06,28433108,IONQ
03.12.2024,32.79,20329143,IONQ
04.12.2024,33.42,17207751,IONQ
05.12.2024,35.95,28944009,IONQ
06.12.2024,37.97,19775483,IONQ
09.12.2024,34.24,22414871,IONQ
10.12.2024,32.97,25001331,IONQ
11.12.2024,29.83,35855529,IONQ
12.12.2024,29.99,21879448,IONQ
13.12.2024,33.83,24645698,IONQ
16.12.2024,41.81,42492623,IONQ
17.12.2024,43.84,31048771,IONQ
18.12.2024,37.5,37454153,IONQ
19.12.2024,37.76,27704981,IONQ
20.12.2024,44.42,46815636,IONQ
23.12.2024,41.32,26840806,IONQ
24.12.2024,44.58,18417488,IONQ
26.12.2024,48.24,24819996,IONQ
27.12.2024,45.48,22411767,IONQ
30.12.2024,44.29,17562648,IONQ
31.12.2024,41.77,15282380,IONQ
12.12.2024,101,5140945,TTAN
13.12.2024,100,1198598,TTAN
16.12.2024,105.27,513526,TTAN
17.12.2024,108.25,498282,TTAN
18.12.2024,106.2,1017751,TTAN
19.12.2024,106.15,304665,TTAN
20.12.2024,103.56,373842,TTAN
23.12.2024,103.39,231565,TTAN
24.12.2024,102.41,92329,TTAN
26.12.2024,105.56,132065,TTAN
27.12.2024,108.39,207071,TTAN
30.12.2024,103.92,420670,TTAN
31.12.2024,102.87,347684,TTAN
02.12.2024,225.93,356659,GLOB
03.12.2024,221.95,319026,GLOB
04.12.2024,225.11,458898,GLOB
05.12.2024,222.13,327095,GLOB
06.12.2024,229.73,378700,GLOB
09.12.2024,227.65,477405,GLOB
10.12.2024,221.86,513259,GLOB
11.12.2024,220.5,373850,GLOB
12.12.2024,219.7,413702,GLOB
13.12.2024,216.78,303778,GLOB
16.12.2024,218.93,552090,GLOB
17.12.2024,226.92,576289,GLOB
18.12.2024,216.09,880102,GLOB
19.12.2024,223.28,687324,GLOB
20.12.2024,221.49,393217,GLOB
23.12.2024,219.54,208534,GLOB
24.12.2024,219.46,101778,GLOB
26.12.2024,220.1,141016,GLOB
27.12.2024,217.6,117094,GLOB
30.12.2024,217.33,209183,GLOB
31.12.2024,214.42,210354,GLOB
02.12.2024,75.12,3800501,ENPH
03.12.2024,73.26,2693866,ENPH
04.12.2024,73.12,2212609,ENPH
